week_start,Banana,Chocolate,Cinnamon,Coffee,Strawberry,Taro,Thai Tea
2021-01-11,0,0,1,0,2,0,0
2021-01-18,0,0,1,0,0,0,0
2021-01-25,0,0,1,0,1,0,0
2021-02-01,2,0,0,0,1,0,1
2021-02-08,0,0,2,0,1,0,1
2021-02-15,1,2,1,0,0,0,0
2021-02-22,1,1,0,0,2,0,0
2021-03-01,1,1,1,0,1,0,1
2021-03-08,1,0,2,0,1,0,1
2021-03-15,0,2,3,0,6,0,0
2021-03-22,3,3,2,0,2,0,2
2021-03-29,3,2,2,0,1,0,2
2021-04-05,1,8,3,0,7,0,2
2021-04-12,0,6,4,0,4,0,7
2021-04-19,7,3,4,0,2,0,1
2021-04-26,6,7,3,0,10,0,0
2021-05-03,2,8,3,0,6,0,1
2021-05-10,4,7,3,0,8,0,7
2021-05-17,4,12,9,0,8,0,6
2021-05-24,3,6,4,0,10,0,4
2021-05-31,4,11,7,0,6,0,5
2021-06-07,4,5,6,0,6,0,1
2021-06-14,7,12,11,0,13,0,4
2021-06-21,5,7,6,0,9,0,6
2021-06-28,4,10,7,0,9,0,6
2021-07-05,2,5,7,0,3,0,5
2021-07-12,4,7,4,0,6,0,1
2021-07-19,3,6,6,0,5,0,5
2021-07-26,7,5,7,0,7,0,3
2021-08-02,3,7,5,0,10,0,7
2021-08-09,4,7,3,0,11,0,4
2021-08-16,4,8,7,0,9,0,5
2021-08-23,4,9,14,0,9,0,4
2021-08-30,8,10,4,0,10,0,2
2021-09-06,9,19,6,0,20,0,6
2021-09-13,7,15,10,0,16,0,9
2021-09-20,9,22,14,0,15,0,14
2021-09-27,11,21,16,0,18,0,11
2021-10-04,17,18,20,0,20,0,16
2021-10-11,11,22,7,0,21,6,7
2021-10-18,20,14,17,0,26,6,16
2021-10-25,14,15,11,0,15,7,20
2021-11-01,14,15,16,0,20,7,15
2021-11-08,13,30,25,0,14,7,13
2021-11-15,10,24,15,0,33,8,21
2021-11-22,16,21,18,0,22,10,5
2021-11-29,9,27,14,0,21,6,9
2021-12-06,6,23,20,0,19,12,16
2021-12-13,2,11,11,0,17,2,6
2021-12-20,6,7,9,0,9,2,6
2021-12-27,10,12,7,0,8,3,9
2022-01-03,7,12,6,1,17,1,7
2022-01-10,10,37,20,3,40,3,14
2022-01-17,13,33,18,7,29,1,20
2022-01-24,20,21,16,6,27,9,17
2022-01-31,18,26,16,7,24,7,18
2022-02-07,13,27,26,2,19,9,12
2022-02-14,14,18,18,2,25,5,17
2022-02-21,11,29,23,9,21,11,22
2022-02-28,23,39,25,6,37,7,13
2022-03-07,7,27,22,7,27,8,22
2022-03-14,18,28,27,6,32,3,20
2022-03-21,17,22,18,3,25,13,16
2022-03-28,18,31,18,9,23,12,13
2022-04-04,21,20,24,3,45,13,25
2022-04-11,25,29,28,3,34,7,28
2022-04-18,17,32,24,7,35,11,22
2022-04-25,16,30,23,5,33,12,12
2022-05-02,20,38,32,11,34,7,17
2022-05-09,24,37,28,5,38,10,24
2022-05-16,21,36,30,6,39,8,20
