week_start,flavor,forecast_bottles,avg_last_4wk,forecast_next_4wk,safety_stock
2022-05-23,Banana,21.6,,,
2022-05-30,Banana,21.9,,,
2022-06-06,Banana,22.1,,,
2022-06-13,Banana,22.4,,,
2022-06-20,Banana,22.6,,,
2022-06-27,Banana,22.7,,,
2022-07-04,Banana,22.9,,,
2022-07-11,Banana,23.0,,,
SUMMARY,Banana,,20.2,88.0,14.0
2022-05-23,Chocolate,36.2,,,
2022-05-30,Chocolate,36.8,,,
2022-06-06,Chocolate,37.4,,,
2022-06-13,Chocolate,37.9,,,
2022-06-20,Chocolate,38.4,,,
2022-06-27,Chocolate,38.8,,,
2022-07-04,Chocolate,39.2,,,
2022-07-11,Chocolate,39.5,,,
SUMMARY,Chocolate,,35.2,148.3,18.0
2022-05-23,Cinnamon,29.4,,,
2022-05-30,Cinnamon,29.9,,,
2022-06-06,Cinnamon,30.3,,,
2022-06-13,Cinnamon,30.7,,,
2022-06-20,Cinnamon,31.0,,,
2022-06-27,Cinnamon,31.4,,,
2022-07-04,Cinnamon,31.6,,,
2022-07-11,Cinnamon,31.9,,,
SUMMARY,Cinnamon,,28.2,120.2,13.0
2022-05-23,Coffee,6.5,,,
2022-05-30,Coffee,6.6,,,
2022-06-06,Coffee,6.6,,,
2022-06-13,Coffee,6.6,,,
2022-06-20,Coffee,6.7,,,
2022-06-27,Coffee,6.7,,,
2022-07-04,Coffee,6.7,,,
2022-07-11,Coffee,6.8,,,
SUMMARY,Coffee,,6.8,26.3,7.0
2022-05-23,Strawberry,38.0,,,
2022-05-30,Strawberry,38.5,,,
2022-06-06,Strawberry,39.0,,,
2022-06-13,Strawberry,39.4,,,
2022-06-20,Strawberry,39.8,,,
2022-06-27,Strawberry,40.1,,,
2022-07-04,Strawberry,40.4,,,
2022-07-11,Strawberry,40.6,,,
SUMMARY,Strawberry,,36.0,154.9,18.0
2022-05-23,Taro,9.2,,,
2022-05-30,Taro,9.1,,,
2022-06-06,Taro,9.1,,,
2022-06-13,Taro,9.0,,,
2022-06-20,Taro,8.9,,,
2022-06-27,Taro,8.9,,,
2022-07-04,Taro,8.9,,,
2022-07-11,Taro,8.8,,,
SUMMARY,Taro,,9.2,36.4,9.0
2022-05-23,Thai Tea,20.4,,,
2022-05-30,Thai Tea,20.5,,,
2022-06-06,Thai Tea,20.5,,,
2022-06-13,Thai Tea,20.6,,,
2022-06-20,Thai Tea,20.6,,,
2022-06-27,Thai Tea,20.7,,,
2022-07-04,Thai Tea,20.7,,,
2022-07-11,Thai Tea,20.8,,,
SUMMARY,Thai Tea,,18.2,82.0,15.0
